First Name,Last Name,Position,SEC,STY,HGT,WGT,NAT,HND,ROK,DAY,MON,CLK,SHO,PLY,STK,CHK,POS,HIT,SKA,END,DIS,FAC,LDR,STR,FIG,INJ,TOT,TBN ID,EHM ID,CON,GRD,OVR,GRADE,,
Toms,Ledainis,3,5,3,6,175,14,0,0,1,1,1,58,68,77,50,41,55,75,51,33,50,50,56,50,51,275,14058,135,25,90,58,F
Hynek,Latta,3,5,5,6,175,4,0,0,1,1,2,58,66,66,59,51,57,68,44,31,54,50,56,51,51,275,56553,136,25,89,58,F
Tom,James,2,0,8,6,175,11,0,0,1,1,10,57,68,70,60,58,61,67,53,28,50,58,61,50,59,310,21653,137,11,151,63,F
Filip,Valcak,3,5,1,7,180,8,0,0,1,1,3,72,72,72,47,45,52,71,48,29,50,50,56,50,51,275,49471,138,25,87,58,F
Niko,Mironenko,3,5,5,6,175,3,1,0,1,1,4,57,66,68,58,51,57,68,44,31,55,50,56,50,51,275,33960,139,25,92,58,F
Lockie,Lemieux,5,3,9,6,175,1,1,0,1,1,5,59,69,69,53,48,59,72,53,21,50,57,75,59,50,310,3574,140,33,137,63,F
Janis,Skribans,5,3,5,6,175,14,1,0,1,1,6,58,67,67,56,51,57,68,48,31,50,50,56,50,50,275,10522,141,25,91,58,F
Henri,Lukkarinen,5,3,3,6,190,6,1,0,1,1,7,65,78,86,46,36,58,78,51,34,52,50,67,50,51,310,48683,142,32,114,63,F
Lloyd,Osmond,5,3,3,6,175,1,0,0,1,1,8,59,66,72,56,50,56,67,45,32,50,50,57,50,52,275,23154,143,25,92,58,F
Ville,Savolainen,5,3,1,8,190,6,0,0,1,1,9,76,78,80,46,41,50,78,53,34,51,50,60,50,60,310,63586,144,32,121,63,F
Ryan,Lockhart,1,0,5,8,210,2,1,0,12,9,3,85,85,60,85,100,100,60,80,20,80,100,55,51,60,473,23340,145,88,154,83,A
Kel,Schwientek,2,0,7,14,260,11,0,0,1,1,8,28,61,63,75,53,68,64,59,33,50,63,77,53,59,310,38127,146,32,124,63,F
Noaabi,Luklev,5,3,5,9,195,2,1,0,29,10,2,87,93,87,30,71,45,97,58,26,50,57,87,50,71,431,65968,147,80,211,78,B
Jason,Andrzej,2,0,6,10,200,2,1,0,1,1,4,28,58,58,72,66,59,64,54,22,50,50,70,50,50,275,33424,148,25,102,58,F
Ben,Dolman,3,5,3,14,219,1,0,0,12,9,5,66,79,75,44,43,58,74,54,32,50,76,49,50,67,310,44454,149,33,119,63,F
Yanbo,Wang,3,5,1,6,180,1,1,0,2,2,7,50,85,76,82,58,50,101,40,20,50,50,63,50,50,363,5175,150,53,159,69,D
John,Snyder,4,3,4,9,210,2,1,0,1,1,3,53,63,57,50,47,61,68,48,20,72,51,73,54,50,275,53214,151,25,88,58,F
Conor,Thompson,4,3,3,6,185,1,1,0,1,1,6,72,77,81,40,38,50,79,46,37,85,53,63,50,55,310,4112,152,33,101,63,F
Jahid,Adam,2,0,8,11,210,14,1,0,1,1,3,38,81,62,69,57,62,70,55,26,50,60,63,50,52,310,41764,153,33,127,63,F
Lars,Wittgenstein,2,0,8,8,196,5,1,0,5,6,4,59,70,63,58,56,57,57,51,25,50,50,63,50,60,275,61594,154,25,95,58,F
Marek,Pala,5,3,1,9,210,4,1,0,13,2,9,94,95,95,92,65,61,95,60,20,50,56,45,50,50,470,14953,155,61,264,83,B
Jack,VonPackage,4,5,3,6,175,1,0,0,1,1,4,62,71,69,39,40,51,75,48,38,81,54,60,50,51,275,10564,156,25,62,58,F
Ryan,de Costa,4,5,5,6,185,1,1,0,1,1,5,48,61,58,66,56,57,82,47,32,80,52,58,50,55,310,39906,157,32,125,63,F
Venin,Fruikin,4,5,1,6,200,3,1,0,1,1,7,73,72,75,40,37,50,75,45,32,78,50,57,50,50,275,61639,158,25,68,58,F
Mike,Roseberry,5,3,1,9,214,1,0,0,11,10,2,84,64,86,40,63,45,81,68,40,50,53,89,50,60,383,4121,159,50,174,72,C
David,Broadwick,4,5,5,3,160,2,0,0,1,1,8,53,64,63,58,51,58,66,46,31,73,50,56,50,51,275,55479,160,25,81,58,F
Matthew,Lee,3,5,3,3,175,11,0,0,1,1,9,66,76,77,44,41,50,78,46,25,50,50,60,50,52,275,5183,161,25,88,58,F
Victor,Hughart,3,0,5,7,185,1,1,0,6,8,5,57,66,66,60,52,62,78,63,33,63,50,73,50,51,343,14086,162,22,163,67,F
Nick,Bolduc,2,0,8,6,185,1,1,0,1,1,1,45,65,65,60,59,59,57,50,24,50,56,69,52,53,275,60866,163,25,89,58,F
C.J.,Hennighausen,3,5,2,3,185,2,1,0,1,1,2,40,73,60,66,56,57,71,43,24,50,50,61,50,50,275,42728,164,25,99,58,F
Arthur,Grosberg,3,5,1,6,185,14,1,0,1,1,3,75,71,77,44,42,52,70,43,32,60,50,57,50,51,275,65281,165,25,78,58,F
Nick,Forsberg,3,5,1,6,185,5,0,0,1,1,4,75,72,75,44,38,52,76,45,35,50,50,56,50,52,275,59806,166,25,81,58,F
Ainis,Broks,3,5,3,6,185,14,1,0,1,1,5,67,75,76,46,44,53,84,53,33,54,51,59,50,55,310,22761,167,10,147,63,F
Matt,Smith,5,3,1,9,197,11,0,0,18,2,6,76,84,78,40,41,49,76,53,29,50,65,64,50,59,310,4755,168,32,113,63,F
Philippe,Milette,2,0,6,7,205,1,0,0,1,9,5,25,81,81,86,75,77,68,68,48,50,53,81,50,62,431,65822,169,70,214,78,C
Matthew,Boragina,4,5,2,5,192,1,1,0,1,1,5,54,70,70,47,48,54,69,46,24,72,51,64,50,51,275,55696,170,25,81,58,F
Paul,Wheeler,3,4,4,8,190,11,0,0,1,1,10,61,73,75,33,54,58,74,48,21,66,68,58,70,50,310,21553,171,33,131,63,F
Marcelo,Menezes,5,4,2,2,165,11,0,0,1,1,8,67,75,72,47,45,53,77,53,25,77,50,60,52,60,310,25756,172,10,143,63,F
Ignacio,Marino,2,0,0,10,235,11,0,0,13,12,3,46,45,87,82,70,75,82,66,30,50,60,92,81,67,443,14540,173,85,221,79,A
Ryan,Waxman,4,5,5,9,195,1,1,0,1,1,9,52,62,63,66,56,55,72,49,21,76,57,71,50,51,310,28785,174,11,143,63,F
Reinis,Lillais,2,0,8,8,210,14,1,0,1,1,2,52,65,63,65,56,55,62,53,21,50,50,65,50,55,275,43513,175,25,95,58,F
Miika,Kemppinen,3,4,3,6,200,6,1,0,6,11,1,92,96,96,65,67,57,98,65,20,55,86,65,50,50,485,28,176,85,218,84,A
Lawrence,Cuffey,1,0,5,17,180,1,1,0,4,2,3,90,90,90,90,100,105,90,90,20,90,60,56,50,51,521,42507,177,78,192,89,A
Guillermo,Cervantes,3,5,3,6,202,11,0,0,1,1,2,68,78,76,51,45,53,78,51,20,50,50,68,50,55,310,24055,178,22,140,63,F
Eduards,Ezers,5,3,5,9,220,14,0,0,1,1,2,58,67,59,58,47,55,73,45,32,60,51,58,52,55,275,55161,179,25,87,58,F
Kristian,Olofsson,3,5,1,11,238,5,0,0,7,11,2,74,58,84,34,63,45,73,45,20,50,50,84,50,66,313,43918,180,10,164,63,F
Fredd,Da Silva,4,5,2,7,195,1,1,0,1,1,1,70,87,88,51,49,58,88,57,26,96,53,61,52,53,389,245,181,72,125,72,C
Phil,Alkievicz,4,3,3,10,205,18,1,0,16,5,6,53,87,80,70,42,49,84,35,22,90,50,69,55,50,330,105,182,43,110,65,E
Tyler,Hetherington,2,0,8,11,220,1,0,0,23,12,6,73,81,52,74,64,74,46,45,20,83,68,52,50,51,333,319,183,41,109,65,E
Nikolai,Yakushkin,3,5,4,13,258,3,1,0,24,12,7,28,37,47,79,62,73,82,50,28,50,50,77,50,55,310,58129,184,31,159,63,F
Valeriy,Yakushkin,5,3,0,14,260,3,1,0,24,12,1,25,35,35,74,61,73,80,57,36,50,50,80,83,50,310,44853,185,31,163,63,F
Bobby,Boucher,5,3,2,12,215,1,1,0,7,2,3,70,95,80,75,52,45,85,50,50,50,83,65,50,60,395,1,186,72,130,73,C
Ryan,Sassaman,4,3,1,3,170,11,0,0,1,1,4,70,70,75,44,42,52,69,45,31,78,50,56,50,51,275,37,187,25,70,58,F
Paul,Korczyk,4,5,2,6,185,1,1,0,1,1,5,46,77,70,57,46,54,70,43,30,71,57,56,50,51,275,18,188,25,77,58,F
Raivis,Groskaufmai,4,5,5,3,160,14,0,0,1,1,6,52,63,62,57,51,58,67,46,32,77,50,58,50,51,275,28677,189,25,77,58,F
Grzegorz,Kociuba,3,5,1,6,175,18,0,0,1,1,7,74,71,78,46,42,51,74,47,34,54,50,47,50,53,275,2547,190,25,79,58,F
Joe,Iusi,3,5,3,6,185,1,1,0,1,1,8,59,66,70,58,52,53,67,46,25,50,55,59,50,52,275,14,191,25,93,58,F
Wandrille,Leskowsky,5,4,3,6,185,2,0,0,1,1,9,72,79,87,39,38,49,83,51,29,83,53,53,50,55,310,50352,192,11,125,63,F
Matt,Ackerman,3,5,5,3,205,1,0,0,17,9,3,52,76,78,78,62,45,84,55,34,50,50,79,50,59,369,125,193,20,196,70,E
Delryk,Levesque,4,5,4,11,242,1,1,0,28,1,1,50,75,70,70,58,59,75,55,40,96,73,65,50,70,383,2623,194,70,133,72,C
Tuukka,Aaltonen,2,0,7,15,250,6,1,0,1,1,5,32,50,44,68,61,70,59,57,20,50,55,76,58,58,275,65878,195,25,110,58,F
Aleksis,Staprans,2,0,7,10,200,14,0,0,9,2,4,46,76,76,71,71,75,71,77,57,50,60,97,50,50,443,33804,196,66,197,79,A
Jordan,Kasper,4,3,5,6,194,1,1,0,22,9,4,90,104,80,77,72,45,77,58,50,97,91,69,50,78,497,44,197,35,250,86,E
Kyle,Peters,4,5,4,12,240,1,0,0,4,12,2,83,86,81,30,56,75,86,56,41,92,70,91,50,66,455,34253,198,87,186,81,A
Igor,Polzin,2,0,6,10,195,18,1,0,10,5,4,50,62,66,73,67,63,80,61,48,50,70,64,50,77,380,35450,199,72,144,71,C
Kevin,MacDonald,5,3,3,5,190,2,1,0,1,1,1,57,67,63,62,51,57,70,44,25,50,56,55,50,52,275,306,200,25,89,58,F
Shane,Kelley,5,3,5,9,180,1,0,0,27,6,7,51,77,82,77,65,75,77,41,20,50,56,77,50,58,395,13759,201,82,170,73,B
Jesse,Burk,4,5,3,6,170,1,1,0,27,3,1,70,78,70,54,55,53,68,50,20,62,50,63,50,55,310,163,202,30,129,63,F
Joshua,Hendricks,4,3,5,10,200,1,0,0,14,1,2,54,63,60,55,53,59,60,45,34,76,50,60,50,61,275,34485,203,25,84,58,F
Marek,Rojícek,4,3,2,8,190,4,0,0,1,1,5,58,74,70,55,46,52,70,42,30,71,54,55,50,50,275,397,204,25,73,58,F
Jon,Anderson,4,5,1,6,185,2,1,0,1,1,6,69,61,67,59,47,50,70,43,32,76,50,56,50,51,275,509,205,25,72,58,F
Alexander,Ursu,5,3,4,9,205,10,0,0,28,6,10,35,79,93,74,56,81,79,70,20,50,79,35,99,50,407,1604,206,83,196,75,B
Marcus,Evans,5,3,1,6,200,1,1,0,1,1,3,66,62,78,53,46,57,67,47,30,50,50,57,50,50,275,44698,207,25,86,58,F
Félix,Lévesque,3,5,3,9,195,2,0,0,2,10,5,71,75,71,52,54,45,73,50,37,50,50,69,50,59,310,5210,208,30,123,63,F
Tomasz,Kodlubaj,3,5,5,9,215,18,1,0,1,1,9,57,65,65,60,52,59,66,44,30,54,50,56,50,51,275,5459,209,25,91,58,F
Xaiver,Laflamme,3,5,4,7,195,1,1,0,1,1,10,57,66,67,57,42,59,66,52,21,50,53,70,50,51,275,56569,210,25,93,58,F
Joseph,Broderick,3,5,5,7,185,1,1,0,1,1,1,61,68,68,63,54,58,72,49,32,55,50,59,50,54,310,53440,211,33,126,63,F
Janis,Grevels,3,5,5,8,190,14,0,0,1,1,2,58,64,63,60,52,59,66,45,31,54,50,56,50,52,275,28841,212,25,94,58,F
Lassi,Aho,3,5,1,10,220,6,1,0,22,11,1,94,80,104,30,75,45,104,50,41,50,60,95,50,72,467,2753,213,87,221,82,A
Chris,Mininni,5,3,9,7,190,1,1,0,1,1,3,58,69,75,58,43,60,74,48,22,50,59,70,67,51,310,806,214,11,157,63,F
Robert,Jeppson,5,3,1,6,185,11,1,0,1,1,4,76,73,77,52,45,53,75,45,26,59,50,67,50,51,310,71,215,31,118,63,F
Lauris,Prikulis,5,0,3,8,190,14,1,0,26,1,6,71,72,78,54,59,52,81,53,29,50,50,35,50,51,310,50887,216,10,157,63,F
Jonas,Tronsgaard,4,3,2,6,230,9,0,0,8,9,6,25,84,76,63,63,80,95,59,31,99,60,82,50,50,437,5,217,88,170,78,A
Sim,Baril,5,3,5,6,205,1,0,0,11,9,6,78,94,91,84,59,68,61,40,20,50,83,55,60,60,407,42908,218,70,180,75,C
Walter,Lawrence,4,5,3,9,200,2,1,0,22,7,3,76,86,80,65,62,65,70,55,43,80,53,35,50,62,383,4858,219,71,143,72,C
Jára,Cimrman,4,5,3,6,188,4,0,0,1,1,2,86,101,96,68,67,45,97,69,24,87,87,69,50,50,491,55581,220,85,199,85,A
Matt,Kinney,4,3,1,10,195,1,1,0,2,6,1,81,74,83,68,54,64,82,63,31,78,53,80,50,50,425,214,221,70,183,77,C
Marty,Thompson,3,5,5,3,180,1,1,0,1,1,3,60,70,68,61,58,47,70,59,30,50,72,57,53,54,310,7968,222,31,117,63,F
Julien,Baril,2,0,8,10,200,1,0,0,23,6,4,67,91,75,80,69,67,84,67,29,50,83,76,50,60,461,36719,223,85,194,81,A
Wyatt,Gallagher,4,3,2,6,185,2,0,0,1,1,10,56,89,96,63,52,55,86,59,45,82,54,66,50,51,404.5,16,224,45,167,74,D
Romaric,Slates,4,3,3,8,185,1,1,0,4,12,1,61,66,66,53,47,48,67,51,34,77,50,58,50,61,275,38090,225,25,72,58,F
Brian,Harrison,5,3,1,7,230,1,1,0,1,1,2,77,71,76,30,36,53,83,62,28,50,56,75,50,62,310,59786,226,31,124,63,F
Trevor,Cardinal,3,5,1,7,199,1,1,0,25,1,7,84,69,82,54,66,53,89,60,31,50,65,68,50,61,401,224,227,70,173,74,C
Vince,Séguin,4,5,3,7,170,1,0,0,21,5,3,59,68,62,50,50,59,63,47,25,71,54,59,50,54,275,4913,228,25,87,58,F
Patrick,Devine,4,5,5,8,210,2,0,0,1,1,3,55,66,67,56,51,61,70,49,32,74,50,68,50,55,310,426,229,32,119,63,F
Elvis,Pancileiko,4,5,5,7,200,14,1,0,1,1,4,56,66,66,59,49,57,65,42,32,71,50,58,50,51,275,16034,230,25,81,58,F
Markus,Antalick,3,5,5,7,185,2,0,0,1,1,5,56,66,69,55,49,60,69,41,32,51,50,60,50,51,275,40317,231,25,92,58,F
Davis,Precelis,3,5,5,6,185,14,1,0,1,1,6,58,68,66,60,51,57,67,40,32,54,50,58,50,52,275,39307,232,25,93,58,F
Ed,Kimberley,3,5,9,8,200,11,1,0,21,11,7,55,53,63,62,51,67,68,48,31,50,50,72,75,57,310,77230,233,10,174,63,F
Scott,Edmonds,3,5,5,7,185,1,1,0,1,1,8,57,63,65,61,51,52,80,39,40,50,53,52,50,50,275,143,234,25,84,58,F
Jason,Anthony,5,3,3,7,185,1,1,0,1,1,9,68,78,81,42,40,53,83,50,40,50,53,64,50,51,310,45663,235,22,123,63,F
Eric,Petrin,5,3,2,7,185,1,1,0,1,1,10,52,73,70,56,47,54,70,44,40,50,51,61,50,50,275,243,236,25,86,58,F
Ryan,DeCosta,5,3,5,7,190,2,0,0,1,1,1,49,60,60,55,49,59,69,55,30,60,50,65,50,50,275,53297,237,25,89,58,F
Mac,Hooper,5,3,3,7,189,11,0,0,1,1,2,63,72,70,47,45,55,75,42,34,50,50,58,50,54,275,57362,238,25,86,58,F
Jorge,Bernardo,5,3,5,5,180,11,1,0,25,9,3,65,81,77,67,58,59,70,53,35,50,53,75,50,84,380,30068,239,70,154,71,C
Josh,Bailie,2,0,6,7,190,1,0,0,1,1,4,49,60,60,58,59,59,63,52,40,50,50,63,50,53,275,290,240,25,84,58,F
Robert,Andersson,1,0,5,11,211,5,0,0,4,9,10,85,85,70,87,95,104,50,87,20,80,60,55,50,50,455,62471,241,89,155,81,A
Nick,Becker,2,0,6,8,200,1,1,0,1,1,2,56,55,45,71,68,61,69,52,22,50,52,71,63,56,310,40303,242,31,149,63,F
Jørgen,Nyrud,3,4,2,7,200,9,0,0,1,1,10,59,79,74,50,49,47,74,59,30,67,71,52,50,61,310,23774,243,11,131,63,F
Jon,Rowson,2,0,7,11,220,8,0,0,9,5,1,25,92,35,99,78,83,99,72,69,50,60,89,50,50,485,3039,244,87,227,84,A
Dušan,Strašila,3,5,3,7,170,8,0,0,1,1,4,69,69,77,48,50,45,77,48,24,50,50,53,50,50,275,44444,245,25,91,58,F
Alex,Krogars,4,3,4,10,190,6,1,0,22,6,3,60,83,61,30,50,70,70,37,37,76,50,78,50,58,316,15970,246,10,142,63,F
Kristian,Marosi,5,3,1,7,175,5,1,0,10,6,1,88,83,98,30,72,45,98,56,29,50,56,98,50,60,440,594,247,82,205,79,B
Antti,Laurila,2,0,8,9,200,6,1,0,30,6,1,80,95,85,85,66,62,86,55,40,50,60,55,50,70,449,393,248,87,199,80,A
Johan,Bengtsson,4,3,4,6,190,5,0,0,29,11,4,57,87,66,82,65,74,71,61,51,99,77,81,50,69,470,414,249,61,221,83,B
Gabriel,Weissengel,1,0,5,11,200,17,0,0,1,1,8,65,65,50,65,65,65,50,54,26,63,50,55,50,60,275,51358,250,35,67,58,F
Fredrik,Hammarbäck,4,3,2,3,180,5,1,0,1,1,10,47,64,61,69,55,55,71,54,20,84,50,69,50,58,310,531,251,33,118,63,F
Markus,Helldörfer,2,0,6,10,210,10,0,0,2,9,3,54,64,62,61,58,62,59,51,28,51,50,58,50,54,275,349,252,25,96,58,F
Ilya,Sarin,4,0,5,14,238,3,1,0,13,3,5,67,77,85,70,47,52,83,54,31,82,53,78,50,57,380,149,253,73,121,71,C
Jacob,Haraldsson,4,3,1,7,195,5,1,0,1,1,4,76,67,75,49,46,50,79,48,34,73,50,62,50,51,310,6581,254,31,112,63,F
Edijs,Kuklis,4,5,5,8,185,14,0,0,1,1,5,53,64,63,58,51,57,66,47,32,71,50,57,50,52,275,53466,255,25,81,58,F
Mihai,Coman,2,0,8,9,198,11,0,0,1,1,5,45,66,67,69,61,61,65,49,20,50,57,73,50,64,310,3559,256,31,133,63,F
Miroslav,Toman,4,5,5,7,180,8,1,0,1,1,6,53,64,63,57,51,58,67,46,31,71,50,57,50,54,275,51316,257,25,79,58,F
Mattias,Fors,4,3,5,7,185,5,1,0,1,1,7,54,64,63,57,49,58,68,47,32,73,50,55,50,50,275,6171,258,25,77,58,F
Pete,Schwadel,3,5,3,6,185,2,0,0,1,1,8,71,82,88,40,41,50,80,50,33,52,50,63,50,54,310,82,259,32,117,63,F
Alexander,Nilsson,2,0,6,9,203,5,1,0,16,5,3,41,58,60,64,63,65,56,51,46,50,50,87,50,68,310,3644,260,31,125,63,F
Antti,Kuittinen,3,5,1,8,190,6,1,0,1,1,10,67,69,70,50,45,55,70,46,32,54,50,56,50,55,275,12,261,25,85,58,F
Kenneth,Lehtinen,5,3,5,8,195,6,1,0,12,6,4,46,56,57,64,65,62,61,46,46,50,50,87,50,50,310,119,262,30,130,63,F
Michael,Nortan,5,3,3,8,190,1,1,0,1,1,2,57,70,70,42,35,68,65,55,23,50,53,73,50,50,275,49165,263,25,89,58,F
Dairis,Geida,3,5,5,8,185,14,1,0,1,1,4,61,71,61,62,52,65,69,46,29,50,50,65,50,59,310,15480,264,32,137,63,F
Freddy,Doll,4,3,1,11,220,2,0,0,1,1,1,64,59,60,50,46,56,74,45,21,70,55,53,58,71,275,59013,265,25,94,58,F
Henry,Kruell,3,5,1,8,215,2,0,0,31,1,3,94,104,104,50,40,45,104,62,30,50,60,104,50,51,455,57901,266,87,184,81,A
Kyle,Mundell,2,0,8,7,170,1,0,0,1,1,6,60,77,66,55,54,52,66,51,25,50,55,53,50,54,275,55453,267,25,85,58,F
Troy,Speelman,2,0,8,8,220,1,1,0,22,5,1,92,76,71,82,59,69,83,77,41,50,96,76,50,80,485,191,268,66,226,84,A
Tim,Cory,5,3,1,9,170,2,0,0,29,11,2,94,85,104,75,52,48,104,73,56,50,65,102,50,70,521,3217,269,65,269,89,A
Nigel,Connors,5,3,5,9,210,1,0,0,29,10,6,66,68,68,56,57,58,68,43,34,50,67,61,50,54,310,274,270,32,118,63,F
Chris,Baker,2,0,8,11,235,1,1,0,6,3,7,78,64,63,50,63,54,80,79,53,50,75,63,50,73,380,5028,271,71,132,71,C
Blaise,Leskowitz,2,0,8,8,200,1,0,0,11,5,1,88,94,72,82,64,75,83,73,45,50,60,76,50,56,488,53337,272,88,231,85,A
Edward,Eldred,2,0,8,9,225,11,0,0,7,11,6,64,73,73,68,62,67,64,68,37,50,57,69,50,50,369,157,273,32,172,70,E
Rob,Sattler,3,5,3,8,210,2,0,0,12,5,6,75,84,81,30,53,45,66,57,40,50,81,55,50,60,310,3172,274,32,97,63,F
Jay,Mambo-Franzmeier,3,4,3,10,183,2,1,0,7,2,6,54,62,63,66,48,60,61,55,35,56,63,68,68,66,310,61826,275,11,153,63,F
Jason,Placido,4,3,2,9,192,12,0,0,16,6,3,53,75,70,63,56,55,79,50,37,76,59,52,50,72,339,43583,276,21,154,66,E
Adam,McArthur,1,0,5,11,200,2,1,0,19,12,1,94,95,50,99,104,109,62,73,20,52,60,55,50,50,461,21879,277,88,164,81,A
Ray,Laing,4,5,4,7,200,1,1,0,13,12,2,52,55,61,56,47,65,63,49,30,70,50,66,50,60,275,2481,278,25,82,58,F
Adam,Stevens,4,5,1,6,185,2,0,0,1,1,1,71,67,75,49,41,53,75,62,21,69,50,62,60,60,310,34,279,31,128,63,F
Giedrius,Pradkelis,4,3,5,6,185,11,0,0,1,1,2,53,64,63,58,51,58,68,46,25,73,50,56,50,51,275,38693,280,25,90,58,F
Alex,Baudais,4,5,5,6,175,1,0,0,1,1,3,47,79,69,56,48,55,71,40,27,71,54,55,50,50,275,1471,281,25,82,58,F
Matthew,Gosselin,5,3,2,9,175,1,0,0,17,12,3,51,76,81,30,66,45,71,63,28,50,50,70,50,72,313,2489,282,22,149,63,F
William,Schifelbine,3,5,5,7,175,2,0,0,1,1,3,64,71,72,72,59,45,77,45,20,50,50,60,50,52,310,341,283,33,133,63,F
Miikka,Karppinen,5,3,5,6,185,6,1,0,1,1,8,49,74,69,58,51,56,70,43,30,50,50,57,50,51,275,52109,284,25,92,58,F
Craig,Waldick,3,5,1,11,220,1,0,0,18,3,1,94,95,104,50,52,45,104,60,50,50,60,77,50,75,461,230,285,88,190,81,A
Matt,Millage,5,3,2,6,185,2,1,0,1,1,7,46,78,74,57,48,52,73,46,29,50,54,56,50,51,275,3664,286,25,85,58,F
Dustin,Goodwin,5,3,3,9,215,2,0,0,1,1,9,69,79,82,67,56,61,80,57,32,50,53,67,50,53,380,4248,287,71,143,71,C
Brandon,McGraw,5,3,5,3,200,1,1,0,1,1,10,58,67,69,63,54,59,72,49,34,56,50,59,50,53,310,39338,288,31,129,63,F
Chris,Hie,2,0,8,12,200,1,1,0,1,1,10,52,63,73,64,59,59,66,56,29,50,50,71,50,51,310,59,721,32,126,63,F
Daniel,Batres,2,0,8,13,240,2,0,0,1,1,1,28,57,54,74,63,75,58,52,20,50,52,81,78,50,310,123,722,22,162,63,F
Geordie,Carragher,2,0,8,3,190,1,0,0,1,1,2,65,77,75,51,56,53,78,56,38,50,51,47,50,51,310,334,723,32,118,63,F
Boris,Thundra,2,0,6,5,195,15,1,0,1,1,3,53,64,64,60,57,59,59,49,31,50,50,65,51,51,275,59501,724,25,87,58,F
Jens,Kidman,2,0,8,11,200,6,0,0,1,1,4,28,58,54,74,60,74,57,55,20,50,55,85,78,50,310,55084,725,32,147,63,F
Alec,Donald,2,0,6,6,195,1,0,0,1,1,5,56,61,56,70,59,68,63,50,32,50,62,69,50,51,310,45106,726,33,119,63,F
Edward,Cash,1,0,5,7,225,2,1,0,1,1,9,63,62,56,62,65,65,57,48,37,64,50,55,53,59,275,56121,727,35,54,58,F
Craig,Bailey,1,0,5,7,200,2,1,0,1,1,5,62,62,50,62,63,62,62,64,30,59,50,65,50,55,275,4706,728,35,46,58,F
Scott,Caddy,1,0,5,7,200,2,1,0,1,1,5,62,62,50,62,63,62,62,64,30,59,50,65,50,55,275,3968,729,35,46,58,F
Brad,Armstrong,2,0,8,7,200,1,0,0,1,1,5,50,60,60,55,54,59,64,59,30,60,50,65,50,50,275,4136,730,25,86,58,F
Boone,Douglas,2,0,7,7,200,1,1,0,1,1,5,50,60,60,55,54,59,64,59,30,60,50,65,50,50,275,23941,731,25,88,58,F
Ryan,Fields,2,0,6,7,200,1,0,0,1,1,5,50,60,60,55,54,59,64,59,30,60,50,65,50,50,275,12987,732,25,88,58,F
David,Rutka,2,0,6,7,200,2,0,0,1,1,5,50,60,60,55,54,59,64,59,30,60,50,65,50,50,275,4991,733,25,85,58,F
Tim,Woodward,3,0,3,7,200,2,0,0,1,1,5,50,60,60,55,49,59,69,54,30,60,50,65,50,50,275,5281,734,25,90,58,F
Connor,Rittan,3,0,9,7,200,1,0,0,1,1,5,50,60,60,55,49,59,69,54,30,60,50,65,50,50,275,53440,735,25,92,58,F
Sebastian,Jacob,3,0,0,7,200,10,1,0,1,1,5,50,60,60,55,49,59,69,54,30,60,50,65,50,50,275,448,736,25,92,58,F
Ryan,Hearne,3,0,4,7,200,1,1,0,1,1,5,50,60,60,55,49,59,69,54,30,60,50,65,50,50,275,2854,737,25,94,58,F
Allen,Cole,4,0,4,7,200,2,0,0,1,1,5,50,60,60,55,49,59,69,54,30,60,50,65,50,50,275,41615,738,25,91,58,F
Patrick,Laverdiere,4,0,9,7,200,1,1,0,1,1,5,50,60,60,55,49,59,69,54,30,60,50,65,50,50,275,5471,739,25,91,58,F
Jeremy,Andrews Jr.,4,0,0,7,200,2,0,0,1,1,5,50,60,60,55,49,59,69,54,30,60,50,65,50,50,275,6068,740,25,90,58,F
Antti,Krogars,4,0,0,7,200,6,1,0,1,1,5,50,60,60,55,49,59,69,54,30,60,50,65,50,50,275,29464,741,25,88,58,F
Alvis,Jurkevics,5,0,0,7,200,14,1,0,1,1,5,50,60,60,55,49,59,69,54,30,60,50,65,50,50,275,28195,742,25,88,58,F
Scott,Minta,5,0,9,7,200,2,1,0,1,1,5,50,60,60,55,49,59,69,54,30,60,50,65,50,50,275,11662,743,25,88,58,F
Kristers,Rucis,5,0,1,7,200,14,1,0,1,1,5,50,60,60,55,49,59,69,54,30,60,50,65,50,50,275,15808,744,25,86,58,F
Kevin,Woodward,5,0,0,7,200,1,1,0,1,1,5,50,60,60,55,49,59,69,54,30,60,50,65,50,50,275,38557,745,25,86,58,F
Jeffrey,Pelletier,5,0,1,7,200,1,0,0,1,1,5,50,60,60,55,49,59,69,54,30,60,50,65,50,50,275,3840,746,25,87,58,F
Jill,Chambers,5,3,3,3,155,1,0,0,1,1,5,62,81,72,58,51,57,72,46,32,50,50,59,50,55,310,76,747,10,150,63,F
Gianni,Bianchi,5,4,4,7,220,1,0,0,4,9,10,55,75,67,62,51,67,62,34,28,58,58,68,68,53,310,296,748,30,135,63,F
Jean-Luc,Pinsent,2,0,6,5,185,1,1,0,1,1,7,52,59,58,63,64,66,64,56,20,50,50,73,57,51,310,94,749,10,165,63,F
Gerard,Pastorius,2,0,6,6,190,1,1,0,1,1,8,44,61,68,69,63,62,61,58,33,50,62,65,50,56,310,140,750,30,122,63,F
Matthew,Danson,2,0,7,10,200,11,0,0,1,1,9,48,55,52,66,54,66,61,52,20,50,50,75,57,52,275,70,751,25,100,58,F
